config_id,vision_encoder,text_encoder,variant,task,metric,value,best_epoch,checkpoint,mode,split_role,dataset_split
swin_tiny__all_minilm_l6_v2__baseline,swin_tiny,all_minilm_l6_v2,baseline,eurosat_zeroshot,macro_f1,0.1278104460774192,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__all_minilm_l6_v2__baseline,swin_tiny,all_minilm_l6_v2,baseline,eurosat_zeroshot,balanced_accuracy,0.1374444444444444,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__all_minilm_l6_v2__baseline,swin_tiny,all_minilm_l6_v2,baseline,eurosat_zeroshot,mean_confidence,0.4988801777362823,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__all_minilm_l6_v2__baseline,swin_tiny,all_minilm_l6_v2,baseline,eurosat_zeroshot,classification_margin,-0.3237757086753845,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__all_minilm_l6_v2__baseline,swin_tiny,all_minilm_l6_v2,baseline,eurosat_zeroshot,top1_margin,0.2906451225280761,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,cifar100_zeroshot,top1_accuracy,0.1977999955415725,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,cifar100_zeroshot,top5_accuracy,0.400299996137619,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,cifar100_zeroshot,macro_f1,0.1754218362383537,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,cifar100_zeroshot,balanced_accuracy,0.1978,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,cifar100_zeroshot,mean_confidence,0.2931009232997894,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,cifar100_zeroshot,classification_margin,-0.0761904269456863,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,cifar100_zeroshot,top1_margin,0.1737348139286041,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,pets_zeroshot,top1_accuracy,0.0625,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,pets_zeroshot,top5_accuracy,0.1847826093435287,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,pets_zeroshot,macro_f1,0.0234022735996725,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,pets_zeroshot,balanced_accuracy,0.0621621621621621,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,pets_zeroshot,mean_confidence,0.2322961986064911,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,pets_zeroshot,classification_margin,-0.1772746592760086,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,pets_zeroshot,top1_margin,0.0870861560106277,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,eurosat_zeroshot,top1_accuracy,0.1797530800104141,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,eurosat_zeroshot,top5_accuracy,0.6716049313545227,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,eurosat_zeroshot,macro_f1,0.1555564308706437,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,eurosat_zeroshot,balanced_accuracy,0.1779777777777777,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,eurosat_zeroshot,mean_confidence,0.5299417972564697,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,eurosat_zeroshot,classification_margin,-0.288036048412323,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__bge_small_en__baseline,swin_tiny,bge_small_en,baseline,eurosat_zeroshot,top1_margin,0.3227224051952362,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_bge_small_en_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,cifar100_zeroshot,top1_accuracy,0.1668999940156936,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,cifar100_zeroshot,top5_accuracy,0.3944999873638153,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,cifar100_zeroshot,macro_f1,0.1594310132023494,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,cifar100_zeroshot,balanced_accuracy,0.1669,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,cifar100_zeroshot,mean_confidence,0.2487910687923431,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,cifar100_zeroshot,classification_margin,-0.094719760119915,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,cifar100_zeroshot,top1_margin,0.1346650868654251,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,pets_zeroshot,top1_accuracy,0.0407608710229396,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,pets_zeroshot,top5_accuracy,0.1684782654047012,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,pets_zeroshot,macro_f1,0.0228761602101793,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,pets_zeroshot,balanced_accuracy,0.0405405405405405,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,pets_zeroshot,mean_confidence,0.2121796011924743,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,pets_zeroshot,classification_margin,-0.1685938388109207,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,pets_zeroshot,top1_margin,0.0701746493577957,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,eurosat_zeroshot,top1_accuracy,0.1246913596987724,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,eurosat_zeroshot,top5_accuracy,0.6064197421073914,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,eurosat_zeroshot,macro_f1,0.1084864274681195,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,eurosat_zeroshot,balanced_accuracy,0.1234,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,eurosat_zeroshot,mean_confidence,0.4415380358695984,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,eurosat_zeroshot,classification_margin,-0.2847008109092712,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__distilbert__baseline,swin_tiny,distilbert,baseline,eurosat_zeroshot,top1_margin,0.2224438488483429,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_distilbert_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__e5_small_v2__baseline,swin_tiny,e5_small_v2,baseline,cifar100_zeroshot,top1_accuracy,0.1903000026941299,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_e5_small_v2_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__e5_small_v2__baseline,swin_tiny,e5_small_v2,baseline,cifar100_zeroshot,top5_accuracy,0.3962999880313873,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_e5_small_v2_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__e5_small_v2__baseline,swin_tiny,e5_small_v2,baseline,cifar100_zeroshot,macro_f1,0.1753445546985649,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_e5_small_v2_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__e5_small_v2__baseline,swin_tiny,e5_small_v2,baseline,cifar100_zeroshot,balanced_accuracy,0.1903,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_e5_small_v2_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__e5_small_v2__baseline,swin_tiny,e5_small_v2,baseline,cifar100_zeroshot,mean_confidence,0.2655625939369201,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_e5_small_v2_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__e5_small_v2__baseline,swin_tiny,e5_small_v2,baseline,cifar100_zeroshot,classification_margin,-0.0766256526112556,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_e5_small_v2_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__e5_small_v2__baseline,swin_tiny,e5_small_v2,baseline,cifar100_zeroshot,top1_margin,0.1537573933601379,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_e5_small_v2_baseline/best.pt,full,development,cifar100_official_train_development
swin_tiny__e5_small_v2__baseline,swin_tiny,e5_small_v2,baseline,pets_zeroshot,top1_accuracy,0.0557065233588218,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_e5_small_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__e5_small_v2__baseline,swin_tiny,e5_small_v2,baseline,pets_zeroshot,top5_accuracy,0.1942934840917587,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_e5_small_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__e5_small_v2__baseline,swin_tiny,e5_small_v2,baseline,pets_zeroshot,macro_f1,0.0258391470481692,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_e5_small_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__e5_small_v2__baseline,swin_tiny,e5_small_v2,baseline,pets_zeroshot,balanced_accuracy,0.0554054054054054,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_e5_small_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__e5_small_v2__baseline,swin_tiny,e5_small_v2,baseline,pets_zeroshot,mean_confidence,0.1991801410913467,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_e5_small_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__e5_small_v2__baseline,swin_tiny,e5_small_v2,baseline,pets_zeroshot,classification_margin,-0.157852366566658,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_e5_small_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__e5_small_v2__baseline,swin_tiny,e5_small_v2,baseline,pets_zeroshot,top1_margin,0.067203365266323,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_e5_small_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
swin_tiny__e5_small_v2__baseline,swin_tiny,e5_small_v2,baseline,eurosat_zeroshot,top1_accuracy,0.1943209916353225,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_e5_small_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__e5_small_v2__baseline,swin_tiny,e5_small_v2,baseline,eurosat_zeroshot,top5_accuracy,0.6172839403152466,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_e5_small_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__e5_small_v2__baseline,swin_tiny,e5_small_v2,baseline,eurosat_zeroshot,macro_f1,0.1407870187165427,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_e5_small_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__e5_small_v2__baseline,swin_tiny,e5_small_v2,baseline,eurosat_zeroshot,balanced_accuracy,0.195,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_e5_small_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
swin_tiny__e5_small_v2__baseline,swin_tiny,e5_small_v2,baseline,eurosat_zeroshot,mean_confidence,0.58627849817276,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/swin_tiny_e5_small_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
